battery,feature,horizon,metric,block_length,bootstrap_n,estimate,ci_low,ci_high,n
CS2_38,HF7,12,degradation_spearman,20,1000,-0.24638906855048065,-0.40481825863236565,-0.06012543279089861,1008
CS2_38,HF7,12,partial_pearson_controlling_SOH,20,1000,0.5910644102840337,0.2742317030623304,0.7987909811425422,1008
CS2_38,HF7,12,degradation_pearson,30,1000,-0.11098885262359393,-0.2350802792096781,-0.03794983389070421,1008
CS2_38,HF7,12,degradation_spearman,30,1000,-0.24478345832583898,-0.4208919902404855,-0.02511120796852954,1008
CS2_38,HF7,12,partial_pearson_controlling_SOH,30,1000,0.575321416329651,0.28283771116238343,0.7531964179952332,1008
CS2_38,HF8,12,degradation_pearson,10,1000,0.08038229319860228,0.013680693470852918,0.17747939822166628,982
CS2_38,HF8,12,degradation_spearman,10,1000,0.24806885335799758,0.09308104022171727,0.3857038259178797,982
CS2_38,HF8,12,partial_pearson_controlling_SOH,10,1000,-0.1367693351024789,-0.2329822500232624,0.000298048358618392,982
CS2_38,HF8,12,degradation_pearson,20,1000,0.07584514562480577,0.0015548469555429852,0.20098022675477362,982
CS2_38,HF8,12,degradation_spearman,20,1000,0.2334713526067442,0.047987252417762694,0.40010989689712045,982
CS2_38,HF8,12,partial_pearson_controlling_SOH,20,1000,-0.1352798114421414,-0.22437792071521495,0.015190262841311808,982
CS2_38,HF8,12,degradation_pearson,30,1000,0.0773019016390341,0.0037743049103737486,0.21934180439150153,982
CS2_38,HF8,12,degradation_spearman,30,1000,0.23856680005371306,0.029267231512498524,0.4036793595631226,982
CS2_38,HF8,12,partial_pearson_controlling_SOH,30,1000,-0.13585619144776934,-0.22433507600862496,0.05175390896687006,982
CS2_38,HF1,16,degradation_pearson,10,1000,-0.15237723643400772,-0.2554401826700864,-0.07793051359916199,1004
CS2_38,HF1,16,degradation_spearman,10,1000,-0.3143454628603184,-0.4636688266850726,-0.1533587275021311,1004
CS2_38,HF1,16,partial_pearson_controlling_SOH,10,1000,0.585218622195494,0.252585026169128,0.8147957949747147,1004
CS2_38,HF1,16,degradation_pearson,20,1000,-0.15014377304471607,-0.265719677817141,-0.06832329540719985,1004
CS2_38,HF1,16,degradation_spearman,20,1000,-0.3178131259591844,-0.47683771823251686,-0.09292178156804005,1004
CS2_38,HF1,16,partial_pearson_controlling_SOH,20,1000,0.5850568411344925,0.2807307844286695,0.8139404235592615,1004
CS2_38,HF1,16,degradation_pearson,30,1000,-0.14802923391542305,-0.28594124832640105,-0.06682148876080715,1004
CS2_38,HF1,16,degradation_spearman,30,1000,-0.3001643573757626,-0.486398535895087,-0.05908464034309515,1004
CS2_38,HF1,16,partial_pearson_controlling_SOH,30,1000,0.5912560889735674,0.2936049251189377,0.7840099538605599,1004
CS2_38,HF2,16,degradation_pearson,10,1000,0.10869373609701831,0.01677163330151249,0.22331272107869765,978
CS2_38,HF2,16,degradation_spearman,10,1000,0.2886495142772576,0.12629306608169527,0.43605556572231896,978
CS2_38,HF2,16,partial_pearson_controlling_SOH,10,1000,-0.11989992516019037,-0.21297116441386857,0.0019105384464865305,978
CS2_38,HF2,16,degradation_pearson,20,1000,0.10278915578020857,0.006358487785676002,0.24031723103670224,978
CS2_38,HF2,16,degradation_spearman,20,1000,0.2851574748241813,0.08949120527333047,0.4574956225284959,978
CS2_38,HF2,16,partial_pearson_controlling_SOH,20,1000,-0.1251790782196966,-0.2062930512871095,0.028963611277061607,978
CS2_38,HF2,16,degradation_pearson,30,1000,0.10191697813677364,0.009954484584508826,0.26699562643607183,978
CS2_38,HF2,16,degradation_spearman,30,1000,0.27453537234143954,0.057519479954086496,0.45715680767653766,978
CS2_38,HF2,16,partial_pearson_controlling_SOH,30,1000,-0.11716491510758961,-0.19551246119615512,0.03180073771953822,978
CS2_38,HF3,16,degradation_pearson,10,1000,0.12347649480652961,-0.08301181703508247,0.6322425206341588,974
CS2_38,HF3,16,degradation_spearman,10,1000,-0.2734119699643881,-0.41476318045864713,-0.09751048903346549,974
CS2_38,HF3,16,partial_pearson_controlling_SOH,10,1000,-0.1262455271862562,-0.7501143190328562,0.013682168186372275,974
CS2_38,HF3,16,degradation_pearson,20,1000,0.11598566921919659,-0.1324102494150276,0.6170893804070846,974
CS2_38,HF3,16,degradation_spearman,20,1000,-0.2793502024141927,-0.4510086101376901,-0.06592339576707942,974
CS2_38,HF3,16,partial_pearson_controlling_SOH,20,1000,-0.11420306884059306,-0.7358064209516232,0.013785616395949845,974
CS2_38,HF3,16,degradation_pearson,30,1000,0.11857603887310181,-0.17112886012739484,0.59778577580486,974
CS2_38,HF3,16,degradation_spearman,30,1000,-0.2717741598202843,-0.46336489995252084,-0.021125341853241095,974
CS2_38,HF3,16,partial_pearson_controlling_SOH,30,1000,-0.1198748753516557,-0.6951171221524431,0.016553788795591263,974
CS2_38,HF4,16,degradation_pearson,10,1000,-0.17915318697558175,-0.290258193124582,0.010030957655893692,549
CS2_38,HF4,16,degradation_spearman,10,1000,-0.08073417986791392,-0.2901848821502239,0.12586811924969699,549
CS2_38,HF4,16,partial_pearson_controlling_SOH,10,1000,0.03816531450358944,-0.12170029404068905,0.13892625756100263,549
CS2_38,HF4,16,degradation_pearson,20,1000,-0.1815868799026737,-0.28900670363228076,0.04188015900560177,549
CS2_38,HF4,16,degradation_spearman,20,1000,-0.07887441948927174,-0.304169840657475,0.18039810969935532,549
CS2_38,HF4,16,partial_pearson_controlling_SOH,20,1000,0.03514848353077186,-0.14299086890018178,0.14998428517762016,549
CS2_38,HF4,16,degradation_pearson,30,1000,-0.18001078141393229,-0.2684071066849511,0.035108287133863963,549
CS2_38,HF4,16,degradation_spearman,30,1000,-0.06508785243917944,-0.28448219753395426,0.19322911296761658,549
CS2_38,HF4,16,partial_pearson_controlling_SOH,30,1000,0.04135576939159279,-0.16001484907839042,0.15359741178039446,549
CS2_38,HF5,16,degradation_pearson,10,1000,-0.14029298691026099,-0.26860742649773006,0.0832280183841869,549
CS2_38,HF5,16,degradation_spearman,10,1000,0.030610572336720612,-0.17613125253495485,0.2320319512907465,549
CS2_38,HF5,16,partial_pearson_controlling_SOH,10,1000,-0.08783648729940093,-0.24862381418841104,0.031638595588862214,549
CS2_38,HF5,16,degradation_pearson,20,1000,-0.13274777971957663,-0.2703997089281521,0.1275644802192861,549
CS2_38,HF5,16,degradation_spearman,20,1000,0.03191634036782161,-0.21876465324819785,0.31535186964248346,549
CS2_38,HF5,16,partial_pearson_controlling_SOH,20,1000,-0.08521180342191549,-0.2536509350599893,0.041990749068504,549
CS2_38,HF5,16,degradation_pearson,30,1000,-0.13536262674552785,-0.2514883729902822,0.12176641824382868,549
CS2_38,HF5,16,degradation_spearman,30,1000,0.0422288664279881,-0.2158550811232842,0.33077966594119657,549
CS2_38,HF5,16,partial_pearson_controlling_SOH,30,1000,-0.08281724948130584,-0.2586974370226677,0.04726659457337051,549
CS2_38,HF6,16,degradation_pearson,10,1000,-0.062983884606118,-0.17047537225119727,0.11132778094865782,549
CS2_38,HF6,16,degradation_spearman,10,1000,0.11016009166124435,-0.08695303486206421,0.3044194433899999,549
CS2_38,HF6,16,partial_pearson_controlling_SOH,10,1000,-0.1351733232025056,-0.2519717220708058,-0.05876381429585807,549
CS2_38,HF6,16,degradation_pearson,20,1000,-0.0663657143806877,-0.17131254110402624,0.14245442730735694,549
CS2_38,HF6,16,degradation_spearman,20,1000,0.11056831910915849,-0.09815165644753714,0.347341119217438,549
CS2_38,HF6,16,partial_pearson_controlling_SOH,20,1000,-0.13165471581317173,-0.24804675015871622,-0.05606911684817849,549
CS2_38,HF6,16,degradation_pearson,30,1000,-0.05982869310581217,-0.1695144304457536,0.13406163660806414,549
CS2_38,HF6,16,degradation_spearman,30,1000,0.12733686213232676,-0.10907810257818619,0.35819013772313146,549
CS2_38,HF6,16,partial_pearson_controlling_SOH,30,1000,-0.13569322988918442,-0.24738462802611644,-0.0543366724514046,549
CS2_38,HF7,16,degradation_pearson,10,1000,-0.15066315812751635,-0.24582813543517815,-0.07872712992371085,1004
CS2_38,HF7,16,degradation_spearman,10,1000,-0.30864365049971754,-0.4431325306667682,-0.1472761798218442,1004
CS2_38,HF7,16,partial_pearson_controlling_SOH,10,1000,0.5840863292096663,0.27848690377762697,0.8284346399388599,1004
CS2_38,HF7,16,degradation_pearson,20,1000,-0.1491060291106686,-0.2714341324399142,-0.07135144578932874,1004
CS2_38,HF7,16,degradation_spearman,20,1000,-0.30878401918237064,-0.4803998018200898,-0.08552150028792262,1004
CS2_38,HF7,16,partial_pearson_controlling_SOH,20,1000,0.5905442197912563,0.2619111636051731,0.8258626804926786,1004
CS2_38,HF7,16,degradation_pearson,30,1000,-0.15019749083016432,-0.28434321990688854,-0.05878166040577239,1004
CS2_38,HF7,16,degradation_spearman,30,1000,-0.30292433119396817,-0.48682153615074786,-0.030565184341495157,1004
CS2_38,HF7,16,partial_pearson_controlling_SOH,30,1000,0.5856872534794335,0.3091157392728989,0.7813574494087262,1004
CS2_38,HF8,16,degradation_pearson,10,1000,0.11678917604585326,0.03899293950825214,0.2287242047371951,978
CS2_38,HF8,16,degradation_spearman,10,1000,0.3081722436458866,0.14015213440175317,0.4489586545576438,978
CS2_38,HF8,16,partial_pearson_controlling_SOH,10,1000,-0.1477073386794811,-0.24070502835423796,0.007038845672654914,978
CS2_38,HF8,16,degradation_pearson,20,1000,0.11769487578587261,0.02722954425737322,0.24765803502813943,978
CS2_38,HF8,16,degradation_spearman,20,1000,0.30428316494771346,0.10256728197511543,0.4782351144065644,978
CS2_38,HF8,16,partial_pearson_controlling_SOH,20,1000,-0.1414822076839603,-0.23423583650304017,0.040942637838419664,978
CS2_38,HF8,16,degradation_pearson,30,1000,0.10913936194839381,0.017130838340459323,0.28914684289217024,978
CS2_38,HF8,16,degradation_spearman,30,1000,0.28743049891362304,0.060193649173418774,0.48384348430180457,978
CS2_38,HF8,16,partial_pearson_controlling_SOH,30,1000,-0.14371761661000484,-0.2420326527628436,0.032277684728111815,978
CS2_38,HF1,24,degradation_pearson,10,1000,-0.22876471682829372,-0.3693605061911819,-0.13744433643942522,996
CS2_38,HF1,24,degradation_spearman,10,1000,-0.3636945074663375,-0.5068125738580633,-0.18690148861525854,996
CS2_38,HF1,24,partial_pearson_controlling_SOH,10,1000,0.6084662633877558,0.32283102601786745,0.8241199803031626,996
CS2_38,HF1,24,degradation_pearson,20,1000,-0.23241932935953663,-0.37165940190611063,-0.11947355223876105,996
CS2_38,HF1,24,degradation_spearman,20,1000,-0.36815425597692975,-0.5557572673483326,-0.14634668235893641,996
CS2_38,HF1,24,partial_pearson_controlling_SOH,20,1000,0.6124519710882017,0.3212007736409786,0.8255794360498275,996
CS2_38,HF1,24,degradation_pearson,30,1000,-0.2317054140955676,-0.39894055762958464,-0.10466214470452531,996
CS2_38,HF1,24,degradation_spearman,30,1000,-0.35300750435650546,-0.5426516606451552,-0.0830239163349284,996
CS2_38,HF1,24,partial_pearson_controlling_SOH,30,1000,0.6004133606861504,0.3353346814247578,0.8057587065368903,996
CS2_38,HF2,24,degradation_pearson,10,1000,0.16510177859125785,0.040093221563796876,0.3103231245049256,970
CS2_38,HF2,24,degradation_spearman,10,1000,0.32402071131583476,0.17261543982856525,0.45811935684420196,970
CS2_38,HF2,24,partial_pearson_controlling_SOH,10,1000,-0.12391354089294321,-0.21937086946327947,0.01916794299541751,970
CS2_38,HF2,24,degradation_pearson,20,1000,0.15904281159178862,0.03511211442038474,0.3279793102602819,970
CS2_38,HF2,24,degradation_spearman,20,1000,0.31645973275729056,0.12285369327683213,0.4883858672791745,970
CS2_38,HF2,24,partial_pearson_controlling_SOH,20,1000,-0.12185588345948921,-0.21987067809813277,0.011164446126995754,970
CS2_38,HF2,24,degradation_pearson,30,1000,0.16242138258438846,0.01563933489126158,0.3616451557690705,970
CS2_38,HF2,24,degradation_spearman,30,1000,0.3188863259646975,0.08061262210807045,0.4994713865454261,970
CS2_38,HF2,24,partial_pearson_controlling_SOH,30,1000,-0.12060045144693755,-0.22263672589983605,0.037026108705682424,970
CS2_38,HF3,24,degradation_pearson,10,1000,0.16367037408988072,-0.1898219500448754,0.6070728509960519,966
CS2_38,HF3,24,degradation_spearman,10,1000,-0.3178349685435494,-0.45446684296003853,-0.1447747247447378,966
CS2_38,HF3,24,partial_pearson_controlling_SOH,10,1000,-0.19414454663331399,-0.7462354076395692,-0.0032800826880525066,966
CS2_38,HF3,24,degradation_pearson,20,1000,0.16501983051573932,-0.18654538561341566,0.5850766297405694,966
CS2_38,HF3,24,degradation_spearman,20,1000,-0.3138035795764338,-0.49293765296338643,-0.09334486334536676,966
CS2_38,HF3,24,partial_pearson_controlling_SOH,20,1000,-0.19397580419003968,-0.7338760351362149,-0.027844305808803767,966
CS2_38,HF3,24,degradation_pearson,30,1000,0.1741069262975587,-0.2071970709038209,0.5796618998427413,966
CS2_38,HF3,24,degradation_spearman,30,1000,-0.3098800295251674,-0.5182069839911329,-0.06591902315148634,966
CS2_38,HF3,24,partial_pearson_controlling_SOH,30,1000,-0.19709490458091966,-0.7221857736642298,-0.03430787392134492,966
CS2_38,HF4,24,degradation_pearson,10,1000,-0.19456490353369632,-0.3599083134272299,0.023780727738495322,549
CS2_38,HF4,24,degradation_spearman,10,1000,-0.1421565733084864,-0.3398162848762832,0.09662957017273073,549
CS2_38,HF4,24,partial_pearson_controlling_SOH,10,1000,0.07145856768673536,-0.13345553464879964,0.18711182307277727,549
CS2_38,HF4,24,degradation_pearson,20,1000,-0.19005653277544865,-0.3256095755348558,0.10945253396405921,549
CS2_38,HF4,24,degradation_spearman,20,1000,-0.12411481935201327,-0.3787751983582836,0.16987435990115374,549
CS2_38,HF4,24,partial_pearson_controlling_SOH,20,1000,0.06593015317819263,-0.1626533238580448,0.1891366597044114,549
CS2_38,HF4,24,degradation_pearson,30,1000,-0.1819383495039642,-0.29865992261542246,0.09088759903286577,549
CS2_38,HF4,24,degradation_spearman,30,1000,-0.1103084453337673,-0.375923733337937,0.19255668978115686,549
CS2_38,HF4,24,partial_pearson_controlling_SOH,30,1000,0.06536108612596706,-0.1816106613881641,0.19743189096547026,549
CS2_38,HF5,24,degradation_pearson,10,1000,-0.14167069975538557,-0.2975939521510037,0.12770608232779412,549
CS2_38,HF5,24,degradation_spearman,10,1000,0.003563448605192826,-0.2271636919907786,0.24759474530236658,549
CS2_38,HF5,24,partial_pearson_controlling_SOH,10,1000,-0.09397042552206847,-0.2906171127429573,0.021761362505171904,549
CS2_38,HF5,24,degradation_pearson,20,1000,-0.13581263751056594,-0.2913927387247264,0.1697520363591934,549
CS2_38,HF5,24,degradation_spearman,20,1000,0.0127244772790692,-0.2637722110024847,0.30323676263729044,549
CS2_38,HF5,24,partial_pearson_controlling_SOH,20,1000,-0.09633166459453256,-0.308867328886974,0.03445282138007711,549
CS2_38,HF5,24,degradation_pearson,30,1000,-0.13093718484044425,-0.27021627605723125,0.17138010726876163,549
CS2_38,HF5,24,degradation_spearman,30,1000,0.022157707981383425,-0.25288937816850754,0.3342139572158531,549
CS2_38,HF5,24,partial_pearson_controlling_SOH,30,1000,-0.10125299080415578,-0.2857979621153912,0.03938119054599487,549
CS2_38,HF6,24,degradation_pearson,10,1000,-0.07192517483955527,-0.196507483412651,0.14774775593069236,549
CS2_38,HF6,24,degradation_spearman,10,1000,0.0754629264586577,-0.13292942476908853,0.29681895137961306,549
CS2_38,HF6,24,partial_pearson_controlling_SOH,10,1000,-0.14005202431171654,-0.3140875332004276,-0.04453872080232042,549
CS2_38,HF6,24,degradation_pearson,20,1000,-0.06746537541125973,-0.20779018606696836,0.17271776350537182,549
CS2_38,HF6,24,degradation_spearman,20,1000,0.08215005898832778,-0.1674026733326226,0.33202674799409265,549
CS2_38,HF6,24,partial_pearson_controlling_SOH,20,1000,-0.13442430154876744,-0.2834212176152649,-0.03391864021072887,549
CS2_38,HF6,24,degradation_pearson,30,1000,-0.06611526515638923,-0.20216228501652866,0.2076749867020718,549
CS2_38,HF6,24,degradation_spearman,30,1000,0.08745336765134815,-0.17924060862169372,0.3766697083394037,549
CS2_38,HF6,24,partial_pearson_controlling_SOH,30,1000,-0.1338947381780735,-0.27897897000761673,-0.030114011833233947,549
CS2_38,HF7,24,degradation_pearson,10,1000,-0.23219796462132347,-0.37134781786623833,-0.13876291251610726,996
CS2_38,HF7,24,degradation_spearman,10,1000,-0.36107792274763195,-0.5147684729797847,-0.19988765708283937,996
CS2_38,HF7,24,partial_pearson_controlling_SOH,10,1000,0.6046710003548679,0.3206760478239206,0.8247429176238232,996
CS2_38,HF7,24,degradation_pearson,20,1000,-0.2271189736981844,-0.37570705995460446,-0.12509070346787862,996
CS2_38,HF7,24,degradation_spearman,20,1000,-0.3504943396029948,-0.524519736229048,-0.13192864858414632,996
CS2_38,HF7,24,partial_pearson_controlling_SOH,20,1000,0.6037333348142886,0.32138623996070576,0.8137526881181434,996
CS2_38,HF7,24,degradation_pearson,30,1000,-0.22746341995655925,-0.3992575027271156,-0.10749619680583536,996
CS2_38,HF7,24,degradation_spearman,30,1000,-0.3546162230239929,-0.5467194518075674,-0.09964588858146463,996
CS2_38,HF7,24,partial_pearson_controlling_SOH,30,1000,0.6042842021223651,0.3250128627356995,0.8211481133385641,996
CS2_38,HF8,24,degradation_pearson,10,1000,0.17826842158899076,0.06565034260877187,0.33564083391159966,970
CS2_38,HF8,24,degradation_spearman,10,1000,0.34659778864767826,0.18138451061817132,0.48093071721523284,970
CS2_38,HF8,24,partial_pearson_controlling_SOH,10,1000,-0.15768392313633062,-0.25916305953593244,0.0352079019175737,970
CS2_38,HF8,24,degradation_pearson,20,1000,0.17618990108965393,0.04022335931723442,0.3523691841053761,970
CS2_38,HF8,24,degradation_spearman,20,1000,0.34342369397051686,0.1298767230415817,0.512392815049561,970
CS2_38,HF8,24,partial_pearson_controlling_SOH,20,1000,-0.15776048769664303,-0.25776644784959424,0.018885579478563855,970
CS2_38,HF8,24,degradation_pearson,30,1000,0.17630123066348594,0.04109911620285167,0.37614247231020914,970
CS2_38,HF8,24,degradation_spearman,30,1000,0.331085147908196,0.09650023582352689,0.5271384929825623,970
CS2_38,HF8,24,partial_pearson_controlling_SOH,30,1000,-0.15348299690339096,-0.2593170561203572,0.051690979381734545,970
CS2_38,HF1,32,degradation_pearson,10,1000,-0.28261951878698854,-0.4487412782286462,-0.1686077673266476,988
CS2_38,HF1,32,degradation_spearman,10,1000,-0.3842962963193882,-0.5133655239677781,-0.22524668432601164,988
CS2_38,HF1,32,partial_pearson_controlling_SOH,10,1000,0.5831003932167287,0.2562751265946878,0.8151905053194243,988
CS2_38,HF1,32,degradation_pearson,20,1000,-0.2879679806808808,-0.4402894242876637,-0.1509169185910687,988
CS2_38,HF1,32,degradation_spearman,20,1000,-0.3842693027869616,-0.5459614285928632,-0.16098835781765913,988
CS2_38,HF1,32,partial_pearson_controlling_SOH,20,1000,0.5711543940720785,0.2527882783952003,0.8037937462155852,988
CS2_38,HF1,32,degradation_pearson,30,1000,-0.2791856821106171,-0.4624815296290689,-0.12997086439280514,988
CS2_38,HF1,32,degradation_spearman,30,1000,-0.3731807382335671,-0.570526024245237,-0.12067731869999612,988
