battery,feature,horizon,metric,block_length,bootstrap_n_c,circular_estimate,circular_low,circular_high,circular_n,bootstrap_n_n,noncircular_estimate,noncircular_low,noncircular_high,n_effective,contiguous_segments,max_segment_length,bootstrap_type,ci_width_circular,ci_width_noncircular
CS2_35,HF8,24,degradation_spearman,20,1000,0.3056541362772508,0.0542296750523817,0.4957540425520422,829,1000,0.13746084905682593,-0.13020976716123334,0.3738194683012016,829,32,111,non_circular_segmented,0.4415243674996605,0.5040292354624349
CS2_35,HF8,24,partial_pearson_controlling_SOH,20,1000,0.239116115019614,0.0358269605874154,0.4125474977795822,829,1000,0.1478658500542866,-0.04516609353407882,0.33204677364717405,829,32,111,non_circular_segmented,0.3767205371921668,0.37721286718125285
CS2_35,HF8,24,degradation_pearson,30,1000,0.3497532396840665,0.1215718764679901,0.5089978399639914,829,1000,0.21203662643962623,-0.08200694241477699,0.41471104206771675,829,32,111,non_circular_segmented,0.3874259634960013,0.4967179844824937
CS2_35,HF8,24,degradation_spearman,30,1000,0.29234610380436,0.0046162966241528,0.5123455150153269,829,1000,0.034564889783493306,-0.2520761721121614,0.30536877239945315,829,32,111,non_circular_segmented,0.5077292183911741,0.5574449445116145
CS2_35,HF8,24,partial_pearson_controlling_SOH,30,1000,0.2384279256062174,0.0511246250389309,0.4062247819506071,829,1000,0.1262423631828447,-0.07290385209264769,0.2795420245415922,829,32,111,non_circular_segmented,0.3551001569116762,0.3524458766342399
CS2_35,HF1,32,degradation_pearson,10,1000,-0.5164883501842473,-0.6373348177833225,-0.3535120026455757,844,1000,-0.4954626371854691,-0.6213898630568075,-0.3111265173610314,844,9,343,non_circular_segmented,0.28382281513774676,0.3102633456957761
CS2_35,HF1,32,degradation_spearman,10,1000,-0.3801722471802936,-0.5449440836718883,-0.1834892271757262,844,1000,-0.36197461404062325,-0.5309753547082543,-0.17100466707132642,844,9,343,non_circular_segmented,0.3614548564961621,0.35997068763692786
CS2_35,HF1,32,partial_pearson_controlling_SOH,10,1000,0.3549889406546187,0.1970195828896577,0.5585379876870766,844,1000,0.49744381035697327,0.31504156101187736,0.5967379616354852,844,9,343,non_circular_segmented,0.3615184047974189,0.28169640062360785
CS2_35,HF1,32,degradation_pearson,20,1000,-0.5110467669727221,-0.664375609921271,-0.2918459148054567,844,1000,-0.4288702203281817,-0.630968644469043,-0.2119326205841391,844,9,343,non_circular_segmented,0.3725296951158143,0.4190360238849039
CS2_35,HF1,32,degradation_spearman,20,1000,-0.3803503286151435,-0.5713090672735986,-0.1446877501752448,844,1000,-0.3162322674891491,-0.5387521374741002,-0.048316657180397286,844,9,343,non_circular_segmented,0.4266213170983538,0.49043548029370293
CS2_35,HF1,32,partial_pearson_controlling_SOH,20,1000,0.3651285308870626,0.185892057447082,0.5618004671814687,844,1000,0.5110776753195794,0.3342476255255497,0.622605726540081,844,9,343,non_circular_segmented,0.37590840973438666,0.28835810101453124
CS2_35,HF1,32,degradation_pearson,30,1000,-0.5035837885948629,-0.6759483745654071,-0.2465258224192938,844,1000,-0.36539361029543294,-0.5646633885110636,-0.16826881111265998,844,9,343,non_circular_segmented,0.42942255214611336,0.39639457739840356
CS2_35,HF1,32,degradation_spearman,30,1000,-0.3780077388551423,-0.6015685709260158,-0.0797870112720401,844,1000,-0.28651735271360634,-0.5322384660873282,0.019996139597738397,844,9,343,non_circular_segmented,0.5217815596539757,0.5522346056850665
CS2_35,HF1,32,partial_pearson_controlling_SOH,30,1000,0.3583912607256904,0.1927053625119667,0.5510524382382213,844,1000,0.5368742736007804,0.37527216448927725,0.6509739750684593,844,9,343,non_circular_segmented,0.35834707572625457,0.2757018105791821
CS2_35,HF2,32,degradation_pearson,10,1000,0.4524809877676641,0.283166872208431,0.5812860393423847,824,1000,0.46465624801506633,0.28328512782523196,0.5943543396490796,824,31,109,non_circular_segmented,0.29811916713395364,0.3110692118238476
CS2_35,HF2,32,degradation_spearman,10,1000,0.3515406170220924,0.169709608824691,0.5128249649107168,824,1000,0.2817527582834084,0.08080486102868259,0.45903907761615026,824,31,109,non_circular_segmented,0.34311535608602584,0.3782342165874677
CS2_35,HF2,32,partial_pearson_controlling_SOH,10,1000,0.1944332325212951,0.0534538388843846,0.3385916199137274,824,1000,0.21447768208559326,0.0818406391856934,0.37188906595497523,824,31,109,non_circular_segmented,0.2851377810293428,0.29004842676928183
CS2_35,HF2,32,degradation_pearson,20,1000,0.4413772294662881,0.2282676157129864,0.5989340628600959,824,1000,0.40866240904633777,0.10625979781009877,0.6094275686280751,824,31,109,non_circular_segmented,0.3706664471471095,0.5031677708179764
CS2_35,HF2,32,degradation_spearman,20,1000,0.3406564970412064,0.094114158052657,0.54608888338973,824,1000,0.212784437177036,-0.07442281667928591,0.42616607807068746,824,31,109,non_circular_segmented,0.45197472533707306,0.5005888947499734
CS2_35,HF2,32,partial_pearson_controlling_SOH,20,1000,0.1989187797521293,0.0379198096726399,0.3550498378552556,824,1000,0.2683420620920499,0.08475872475831205,0.42415347155838545,824,31,109,non_circular_segmented,0.3171300281826157,0.3393947468000734
CS2_35,HF2,32,degradation_pearson,30,1000,0.4425839680039358,0.187042722754599,0.6278795131512526,824,1000,0.2964901006775878,-0.028636283962328382,0.5386226931620073,824,31,109,non_circular_segmented,0.4408367903966536,0.5672589771243357
CS2_35,HF2,32,degradation_spearman,30,1000,0.3401120577279788,0.0608603412896626,0.5784675969481592,824,1000,0.09588907140681353,-0.2399760593566717,0.385065037712222,824,31,109,non_circular_segmented,0.5176072556584966,0.6250410970688938
CS2_35,HF2,32,partial_pearson_controlling_SOH,30,1000,0.1936094139848041,0.0210179638719781,0.378882893545388,824,1000,0.19512788564934405,0.028023354528023712,0.3623689606710381,824,31,109,non_circular_segmented,0.3578649296734099,0.33434560614301434
CS2_35,HF3,32,degradation_pearson,10,1000,-0.2163967508680601,-0.6147175819262576,-0.1045721570521576,822,1000,-0.49654686116955105,-0.6455053048446032,-0.14057016520691815,822,31,109,non_circular_segmented,0.5101454248741,0.5049351396376851
CS2_35,HF3,32,degradation_spearman,10,1000,-0.3725441051260451,-0.525802042082285,-0.1779015532015667,822,1000,-0.26369665509975815,-0.44741355950539663,-0.055741844444315125,822,31,109,non_circular_segmented,0.3479004888807183,0.3916717150610815
CS2_35,HF3,32,partial_pearson_controlling_SOH,10,1000,0.0024814739904071,-0.0988904839905645,0.0280029706020889,822,1000,-0.09864541714138916,-0.20750885936552507,0.009811416295103997,822,31,109,non_circular_segmented,0.12689345459265342,0.21732027566062906
CS2_35,HF3,32,degradation_pearson,20,1000,-0.2131854126597384,-0.6217443673368451,-0.0931945083480353,822,1000,-0.4146014031473557,-0.6597309265658804,-0.04387944859830989,822,31,109,non_circular_segmented,0.5285498589888098,0.6158514779675706
CS2_35,HF3,32,degradation_spearman,20,1000,-0.3662585526297696,-0.5652877758869204,-0.1013867442973281,822,1000,-0.16285075359588347,-0.4041275849652744,0.11873730341295578,822,31,109,non_circular_segmented,0.4639010315895923,0.5228648883782302
CS2_35,HF3,32,partial_pearson_controlling_SOH,20,1000,0.0016827580142174,-0.1202816324062598,0.0339836494955526,822,1000,-0.10191745568977031,-0.21068419937240684,0.0058074302401689044,822,31,109,non_circular_segmented,0.1542652819018124,0.21649162961257576
CS2_35,HF3,32,degradation_pearson,30,1000,-0.2096967863909196,-0.6465117993029892,-0.0583641946912855,822,1000,-0.29106909089755245,-0.5947297587404714,0.06523446551765955,822,31,109,non_circular_segmented,0.5881476046117037,0.659964224258131
CS2_35,HF3,32,degradation_spearman,30,1000,-0.3548228204443193,-0.5985632303986282,-0.0343061480819589,822,1000,-0.04194127952602776,-0.3717199562800861,0.2797506311667887,822,31,109,non_circular_segmented,0.5642570823166694,0.6514705874468748
CS2_35,HF3,32,partial_pearson_controlling_SOH,30,1000,0.001425466836474,-0.1129897297068825,0.0406027446785933,822,1000,-0.10590714794889608,-0.20551712319965718,0.008706702610319032,822,31,109,non_circular_segmented,0.1535924743854758,0.2142238258099762
CS2_35,HF4,32,degradation_pearson,10,1000,-0.1877794833464224,-0.4284484215944476,0.1186812935458667,574,1000,-0.08935886830678083,-0.39819989660027594,0.32952987601376993,574,42,98,non_circular_segmented,0.5471297151403143,0.7277297726140459
CS2_35,HF4,32,degradation_spearman,10,1000,-0.0064412976496992,-0.2657614336925821,0.2487958148057602,574,1000,0.20005434049883464,-0.06092878471137428,0.46872244817544306,574,42,98,non_circular_segmented,0.5145572484983423,0.5296512328868174
CS2_35,HF4,32,partial_pearson_controlling_SOH,10,1000,0.1924741793519802,-0.0003352486790508,0.3350861074613411,574,1000,0.14595861345832295,-0.02622712758897365,0.2875691073363044,574,42,98,non_circular_segmented,0.3354213561403919,0.3137962349252781
CS2_35,HF4,32,degradation_pearson,20,1000,-0.1661098951548009,-0.4703637302889744,0.2279939415429029,574,1000,0.08602814636970915,-0.40720352672600907,0.49428977176072236,574,42,98,non_circular_segmented,0.6983576718318772,0.9014932984867314
CS2_35,HF4,32,degradation_spearman,20,1000,0.0072541941706779,-0.3002336274837751,0.3326393974465887,574,1000,0.3067147050364592,-0.005518578763770945,0.5940069916408421,574,42,98,non_circular_segmented,0.6328730249303638,0.5995255704046131
CS2_35,HF4,32,partial_pearson_controlling_SOH,20,1000,0.1774587399303899,-0.0504718361851392,0.3530471152000656,574,1000,0.09061024600110289,-0.12018772876811197,0.2936409906629659,574,42,98,non_circular_segmented,0.40351895138520477,0.41382871943107785
CS2_35,HF4,32,degradation_pearson,30,1000,-0.1714599390058085,-0.4565159315269487,0.2343976311735796,574,1000,0.3852884815318583,0.2351808854316159,0.5256918952784391,574,42,98,non_circular_segmented,0.6909135627005283,0.2905110098468232
CS2_35,HF4,32,degradation_spearman,30,1000,0.0053550676168118,-0.3364407384568599,0.3798534371547775,574,1000,0.5469214039746276,0.3204699365148749,0.7275445718400657,574,42,98,non_circular_segmented,0.7162941756116374,0.40707463532519084
CS2_35,HF4,32,partial_pearson_controlling_SOH,30,1000,0.1777428494659875,-0.0681936019854713,0.3752739457531949,574,1000,-0.032755010355134104,-0.20977190970694956,0.09884598459922321,574,42,98,non_circular_segmented,0.4434675477386662,0.30861789430617276
CS2_35,HF5,32,degradation_pearson,10,1000,-0.1249625048268531,-0.3792026879908259,0.2080989843503621,573,1000,-0.03535822738177935,-0.3450850105003665,0.35537268557261936,573,43,98,non_circular_segmented,0.587301672341188,0.7004576960729858
CS2_35,HF5,32,degradation_spearman,10,1000,0.0537895285556512,-0.1926131309070729,0.3183973994005754,573,1000,0.19364010152509342,-0.06696058180749576,0.43793304308983,573,43,98,non_circular_segmented,0.5110105303076483,0.5048936248973257
CS2_35,HF5,32,partial_pearson_controlling_SOH,10,1000,-0.1309468776284747,-0.2781534218239505,0.0042146255642308,573,1000,-0.17519264479101684,-0.3009206989617169,-0.05507034914461178,573,43,98,non_circular_segmented,0.2823680473881813,0.24585034981710513
CS2_35,HF5,32,degradation_pearson,20,1000,-0.109716139784998,-0.415129801525768,0.2778370407384824,573,1000,0.11397459147607014,-0.3165266744895776,0.4852923760428686,573,43,98,non_circular_segmented,0.6929668422642504,0.8018190505324463
CS2_35,HF5,32,degradation_spearman,20,1000,0.0597492972855057,-0.2501396735230395,0.3801016947768526,573,1000,0.2687621653730451,-0.031791120273017684,0.5371611846151322,573,43,98,non_circular_segmented,0.6302413682998922,0.5689523048881499
CS2_35,HF5,32,partial_pearson_controlling_SOH,20,1000,-0.1331472280585942,-0.2930775657537161,0.0209446892812287,573,1000,-0.1595553108568682,-0.3150274531840881,-0.014217740272679868,573,43,98,non_circular_segmented,0.3140222550349448,0.30080971291140823
CS2_35,HF5,32,degradation_pearson,30,1000,-0.104539953243161,-0.4177707045523529,0.3134883161732886,573,1000,0.369553691527772,0.23185503939216742,0.4936868616428761,573,43,98,non_circular_segmented,0.7312590207256415,0.26183182225070867
CS2_35,HF5,32,degradation_spearman,30,1000,0.0719321467740966,-0.2617641679630398,0.3953067991266248,573,1000,0.4600057142335282,0.2988055551149623,0.5938637733958734,573,43,98,non_circular_segmented,0.6570709670896646,0.29505821828091106
CS2_35,HF5,32,partial_pearson_controlling_SOH,30,1000,-0.1365812424686455,-0.312039760828698,0.0267995137717971,573,1000,-0.09232082012220033,-0.18767899540648983,-0.005992039467177352,573,43,98,non_circular_segmented,0.3388392746004951,0.18168695593931247
CS2_35,HF6,32,degradation_pearson,10,1000,-0.0186861018051733,-0.2063207327794811,0.1961351510660506,573,1000,0.05345117409188,-0.17904786598696212,0.310857490217997,573,43,98,non_circular_segmented,0.40245588384553166,0.4899053562049591
CS2_35,HF6,32,degradation_spearman,10,1000,0.0496868437093972,-0.1621239399941007,0.2735518930983722,573,1000,0.16733918385289132,-0.07875240672335769,0.39881993208029126,573,43,98,non_circular_segmented,0.43567583309247293,0.47757233880364897
CS2_35,HF6,32,partial_pearson_controlling_SOH,10,1000,-0.243485184058681,-0.4202028691724005,-0.0499965932415926,573,1000,-0.26253814687094734,-0.4656386925441958,0.0402125569742192,573,43,98,non_circular_segmented,0.3702062759308079,0.505851249518415
CS2_35,HF6,32,degradation_pearson,20,1000,-0.0148336633028196,-0.2600667568650571,0.2631556224244417,573,1000,0.15382852013019288,-0.1827805552910818,0.41967596209455243,573,43,98,non_circular_segmented,0.5232223792894988,0.6024565173856342
CS2_35,HF6,32,degradation_spearman,20,1000,0.0582267623275934,-0.217158360543159,0.3306825581850923,573,1000,0.2535459498622018,-0.05284713441069079,0.5182857797478033,573,43,98,non_circular_segmented,0.5478409187282514,0.5711329141584941
CS2_35,HF6,32,partial_pearson_controlling_SOH,20,1000,-0.2496416614337751,-0.4451161602511835,0.0187760860732685,573,1000,-0.1858234440914788,-0.49113285792834027,0.18406860821686585,573,43,98,non_circular_segmented,0.46389224632445203,0.6752014661452062
CS2_35,HF6,32,degradation_pearson,30,1000,-0.0146449340747598,-0.2800769900335048,0.2910203193593178,573,1000,0.33230345428745034,0.15647878508137344,0.47974281740350583,573,43,98,non_circular_segmented,0.5710973093928227,0.3232640323221324
CS2_35,HF6,32,degradation_spearman,30,1000,0.0588262607699463,-0.2370385185808143,0.368264172858559,573,1000,0.4468704951201905,0.20047990073905375,0.6323758251574328,573,43,98,non_circular_segmented,0.6053026914393733,0.4318959244183791
CS2_35,HF6,32,partial_pearson_controlling_SOH,30,1000,-0.2373485458350585,-0.4433700418646789,0.0455305305137562,573,1000,-0.0021053907931790255,-0.21319584455822504,0.19337551452028853,573,43,98,non_circular_segmented,0.4889005723784351,0.4065713590785136
CS2_35,HF7,32,degradation_pearson,10,1000,-0.5131140708365423,-0.6387857105476874,-0.3678188731759574,844,1000,-0.48844561260523545,-0.6186492948804012,-0.33187083821650437,844,9,343,non_circular_segmented,0.27096683737173,0.28677845666389684
CS2_35,HF7,32,degradation_spearman,10,1000,-0.3891027237751166,-0.552624756251661,-0.2002182595689814,844,1000,-0.3686055923286666,-0.5206558145556907,-0.1649669575971,844,9,343,non_circular_segmented,0.35240649668267954,0.35568885695859065
CS2_35,HF7,32,partial_pearson_controlling_SOH,10,1000,0.3489150514961707,0.2011944012132153,0.5384828161355806,844,1000,0.47913813632938695,0.3118581464913298,0.5806038677195944,844,9,343,non_circular_segmented,0.3372884149223653,0.26874572122826457
CS2_35,HF7,32,degradation_pearson,20,1000,-0.5055222852268404,-0.6594689056651143,-0.3017098700214211,844,1000,-0.4258737649675915,-0.6159859771122671,-0.21152611271502367,844,9,343,non_circular_segmented,0.3577590356436932,0.40445986439724346
