battery,feature,horizon,metric,value,n_effective,support_rule
CS2_37,HF2,1,pearson,-0.007834423605296171,1004,pairwise
CS2_37,HF2,1,spearman,0.0698009912701095,1004,pairwise
CS2_37,HF3,1,pearson,0.10370688348551561,1000,pairwise
CS2_37,HF3,1,spearman,-0.1631918951918952,1000,pairwise
CS2_37,HF4,1,pearson,0.022783899220562013,642,pairwise
CS2_37,HF4,1,spearman,0.06917658314158033,642,pairwise
CS2_37,HF5,1,pearson,0.01719271931141551,642,pairwise
CS2_37,HF5,1,spearman,0.04104593770530082,642,pairwise
CS2_37,HF6,1,pearson,0.034169169959930384,642,pairwise
CS2_37,HF6,1,spearman,0.07866350176909678,642,pairwise
CS2_37,HF7,1,pearson,-0.008361864219080289,1028,pairwise
CS2_37,HF7,1,spearman,-0.1151031685253411,1028,pairwise
CS2_37,HF8,1,pearson,-0.0057565163739836025,1004,pairwise
CS2_37,HF8,1,spearman,0.08123410810569455,1004,pairwise
CS2_37,HF1,4,pearson,-0.044391912149792614,1025,pairwise
CS2_37,HF1,4,spearman,-0.10936084813150762,1025,pairwise
CS2_37,HF2,4,pearson,0.030620124113413444,1002,pairwise
CS2_37,HF2,4,spearman,0.05633204175899443,1002,pairwise
CS2_37,HF3,4,pearson,0.11521195936237359,998,pairwise
CS2_37,HF3,4,spearman,-0.0714081015486233,998,pairwise
CS2_37,HF4,4,pearson,0.014998347402945192,641,pairwise
CS2_37,HF4,4,spearman,0.021733072593931795,641,pairwise
CS2_37,HF5,4,pearson,0.03364966743389378,641,pairwise
CS2_37,HF5,4,spearman,0.06950560966363889,641,pairwise
CS2_37,HF6,4,pearson,0.04652384450800296,641,pairwise
CS2_37,HF6,4,spearman,0.08958005935998771,641,pairwise
CS2_37,HF7,4,pearson,-0.04423604976306656,1025,pairwise
CS2_37,HF7,4,spearman,-0.10844897106388691,1025,pairwise
CS2_37,HF8,4,pearson,0.035553414615410596,1002,pairwise
CS2_37,HF8,4,spearman,0.06479461371064958,1002,pairwise
CS2_37,HF1,8,pearson,-0.0892805978351049,1021,pairwise
CS2_37,HF1,8,spearman,-0.21599447179620507,1021,pairwise
CS2_37,HF2,8,pearson,0.027955472393225954,997,pairwise
CS2_37,HF2,8,spearman,0.18010239521713609,997,pairwise
CS2_37,HF3,8,pearson,0.08043562085898313,993,pairwise
CS2_37,HF3,8,spearman,-0.214157876309607,993,pairwise
CS2_37,HF4,8,pearson,0.012923073339312988,642,pairwise
CS2_37,HF4,8,spearman,0.027933849145654895,642,pairwise
CS2_37,HF5,8,pearson,0.014831530408377955,642,pairwise
CS2_37,HF5,8,spearman,0.05820451535812628,642,pairwise
CS2_37,HF6,8,pearson,0.05163796276335782,642,pairwise
CS2_37,HF6,8,spearman,0.09115939229877126,642,pairwise
CS2_37,HF7,8,pearson,-0.08925405286948897,1021,pairwise
CS2_37,HF7,8,spearman,-0.2156297413251157,1021,pairwise
CS2_37,HF8,8,pearson,0.04151658661212543,997,pairwise
CS2_37,HF8,8,spearman,0.19182568500219813,997,pairwise
CS2_37,HF1,12,pearson,-0.1370932114878512,1017,pairwise
CS2_37,HF1,12,spearman,-0.2706570103637509,1017,pairwise
CS2_37,HF2,12,pearson,0.08277861193932307,993,pairwise
CS2_37,HF2,12,spearman,0.20072290285911942,993,pairwise
CS2_37,HF3,12,pearson,0.06832214519129168,989,pairwise
CS2_37,HF3,12,spearman,-0.2375932335806743,989,pairwise
CS2_37,HF4,12,pearson,0.0017770761958011243,642,pairwise
CS2_37,HF4,12,spearman,-0.019212818919000854,642,pairwise
CS2_37,HF5,12,pearson,0.021300032775106274,642,pairwise
CS2_37,HF5,12,spearman,0.04620585980399144,642,pairwise
CS2_37,HF6,12,pearson,0.05792859020957518,642,pairwise
CS2_37,HF6,12,spearman,0.09475794864331312,642,pairwise
CS2_37,HF7,12,pearson,-0.13701558472458275,1017,pairwise
CS2_37,HF7,12,spearman,-0.2694982477355141,1017,pairwise
CS2_37,HF8,12,pearson,0.09443156716941788,993,pairwise
