battery,feature,horizon,metric,value,n_effective,support_rule
CS2_37,HF8,48,pearson_partial_controlling_SOH,-0.04355802642505666,943,horizon_common
CS2_37,HF1,64,pearson_partial_controlling_SOH,0.5347605446878321,967,horizon_common
CS2_37,HF2,64,pearson_partial_controlling_SOH,-0.026697198025096566,943,horizon_common
CS2_37,HF3,64,pearson_partial_controlling_SOH,-0.08037525373547758,940,horizon_common
CS2_37,HF4,64,pearson_partial_controlling_SOH,0.2076511850913683,641,horizon_common
CS2_37,HF5,64,pearson_partial_controlling_SOH,-0.21029818798964986,641,horizon_common
CS2_37,HF6,64,pearson_partial_controlling_SOH,-0.28813248044815276,641,horizon_common
CS2_37,HF7,64,pearson_partial_controlling_SOH,0.5317039869176865,967,horizon_common
CS2_37,HF8,64,pearson_partial_controlling_SOH,-0.05211818731065846,943,horizon_common
CS2_38,HF1,1,pearson_partial_controlling_SOH,0.6223987046170019,958,horizon_common
CS2_38,HF2,1,pearson_partial_controlling_SOH,-0.1522957279023936,933,horizon_common
CS2_38,HF3,1,pearson_partial_controlling_SOH,-0.1772887985226891,929,horizon_common
CS2_38,HF4,1,pearson_partial_controlling_SOH,0.06205686982743659,550,horizon_common
CS2_38,HF5,1,pearson_partial_controlling_SOH,0.014695864891226922,550,horizon_common
CS2_38,HF6,1,pearson_partial_controlling_SOH,-0.024661133974673656,550,horizon_common
CS2_38,HF7,1,pearson_partial_controlling_SOH,0.622429993812367,958,horizon_common
CS2_38,HF8,1,pearson_partial_controlling_SOH,-0.19272487025439464,933,horizon_common
CS2_38,HF1,4,pearson_partial_controlling_SOH,0.5790288313124877,958,horizon_common
CS2_38,HF2,4,pearson_partial_controlling_SOH,-0.14294786525115846,933,horizon_common
CS2_38,HF3,4,pearson_partial_controlling_SOH,-0.10778643390750176,929,horizon_common
CS2_38,HF4,4,pearson_partial_controlling_SOH,-0.058712172738671804,549,horizon_common
CS2_38,HF5,4,pearson_partial_controlling_SOH,-0.09502492561963763,549,horizon_common
CS2_38,HF6,4,pearson_partial_controlling_SOH,-0.12651997802656934,549,horizon_common
CS2_38,HF7,4,pearson_partial_controlling_SOH,0.5789143958929479,958,horizon_common
CS2_38,HF8,4,pearson_partial_controlling_SOH,-0.17993328784256693,933,horizon_common
CS2_38,HF1,8,pearson_partial_controlling_SOH,0.5618790880080106,958,horizon_common
CS2_38,HF2,8,pearson_partial_controlling_SOH,-0.11081300134898277,933,horizon_common
CS2_38,HF3,8,pearson_partial_controlling_SOH,-0.12961891382577315,929,horizon_common
CS2_38,HF4,8,pearson_partial_controlling_SOH,0.04419778011614147,551,horizon_common
CS2_38,HF5,8,pearson_partial_controlling_SOH,-0.06662302572987305,551,horizon_common
CS2_38,HF6,8,pearson_partial_controlling_SOH,-0.1308257896210524,551,horizon_common
CS2_38,HF7,8,pearson_partial_controlling_SOH,0.5617980336075106,958,horizon_common
CS2_38,HF8,8,pearson_partial_controlling_SOH,-0.1586498918782097,933,horizon_common
CS2_38,HF1,12,pearson_partial_controlling_SOH,0.5762802806280077,958,horizon_common
CS2_38,HF2,12,pearson_partial_controlling_SOH,-0.13982276963531914,933,horizon_common
CS2_38,HF3,12,pearson_partial_controlling_SOH,-0.10615021222182654,929,horizon_common
CS2_38,HF4,12,pearson_partial_controlling_SOH,-0.05069687907287889,550,horizon_common
